T,X,theta2_error,theta1_error,theta_error,theta2_rerror,theta1_rerror,theta_rerror
7,22,0.0184179456511152,1.692071836144306,1.6921720714498187,0.013550301656059,0.0872039799930076,0.0869959607424969
8,22,0.0134047816423825,1.622714582699106,1.622769948290642,0.0098620572743891,0.0836295285940723,0.083427940395353
9,22,0.0117891169907697,1.5419899101803858,1.542034975730945,0.008673393575457,0.0794692367099491,0.0792772889209244
10,22,0.0104296536868762,1.2514077310688947,1.251451192438214,0.0076732202549877,0.0644935589684504,0.0643381371465534
11,22,0.0093133840958696,1.2179767912516453,1.2180123986031386,0.006851967441338,0.0627706350684735,0.0626190211979842
12,22,0.0076487794312055,1.170519813411626,1.1705448036773196,0.0056272979927714,0.060324853951095,0.0601786730239541
13,22,0.0066126553103737,1.1409542144747555,1.1409733768751835,0.0048650091546816,0.0588011373788441,0.0586583816017147
14,22,0.0059215088667387,1.116315775310007,1.1163314805528155,0.0043565244964483,0.0575313508898274,0.0573915214039544
15,22,0.0057091885360864,1.0791755427603746,1.0791906443839707,0.0042003179041089,0.0556172618854422,0.0554820804080869
16,22,0.0051445582863278,1.0470434318916673,1.0470560704887977,0.0037849127143395,0.0539612754825759,0.0538300154814591
17,22,0.0056403394735792,1.0178775378985612,1.017893165114991,0.0041496648300158,0.0524581584269499,0.0523307264825199
18,22,0.0059236212753516,0.9817692470582344,0.9817871173316068,0.0043580786205872,0.0505972524034818,0.0504744848103366
19,22,0.0053382042613651,0.0408280676496121,0.041175569610357,0.0039273803611629,0.0021041482509294,0.0021168699671916
20,22,0.0052913734557079,0.9391987770649124,0.9392136825415583,0.0038929263804926,0.0484033062988946,0.0482857494422513
21,22,0.0052962965714452,0.9213755835565122,0.9213908056473518,0.0038965483752901,0.0474847558113103,0.0473694606529686
22,22,0.0047405592535221,0.0380519237047664,0.038346079325917,0.0034876858212336,0.001961074655676,0.001971403539835
25,22,0.0044160062821932,0.0351346710159438,0.0354111030452735,0.0032489083403906,0.0018107287662897,0.0018205139904807
30,22,0.0041450453394639,0.00956130164016,0.0104211270945295,0.0030495591523464,0.0004927589592387,0.0005357587321669
35,22,0.0035004634824076,0.0088302413634987,0.009498758188801,0.0025753326142413,0.0004550824467066,0.0004883389865827
40,22,0.00358392772466,0.0072064398712351,0.0080484354723955,0.0026367382498881,0.0003713969022639,0.0004137767004954
45,22,0.0036839868308867,0.0,0.0036839868308867,0.0027103529243198,0.0,0.0001893967990153
4,23,0.0477640961321978,1.928934095670871,1.9295253702195587,0.0351406135722357,0.0994111045958969,0.0991984894393468
5,23,0.0317781475388905,1.8084648255771825,1.8087440051071109,0.0233795610748064,0.0932025030491915,0.0929890199208332
6,23,0.0221539946453008,1.7768219391650142,1.7769600454081305,0.0162989573330815,0.0915717297128209,0.0913549803589791
7,23,0.0174857049513138,1.680901997482687,1.6809929431793973,0.0128644410862836,0.0866283221714151,0.086421232545195
8,23,0.01263709071591,1.611798560758161,1.611848099705379,0.0092972579298058,0.083066951675878,0.0828664391586939
9,23,0.0111826649736684,1.5305203491438049,1.5305612013700034,0.0082272196140766,0.0788781321541037,0.0786874127252858
10,23,0.0099024130260176,1.250363646752093,1.250402857843396,0.007285323030438,0.0644397501963117,0.0642842414010825
11,23,0.0088667384653151,1.2151908036261947,1.215223151634583,0.0065233649390819,0.0626270541613507,0.0624756237126625
12,23,0.0072490270513977,1.1650254196561425,1.165047971904231,0.0053331954127806,0.0600416904394212,0.0598960763724623
13,23,0.0062591543724304,1.137110003966618,1.1371272304075828,0.0046049343105287,0.0586030190430384,0.0584606480421373
14,23,0.0055979158144858,1.1122920971059007,1.1123061835419727,0.0041184532394856,0.0573239833619755,0.0571845775673077
15,23,0.0054206495099258,1.0755702999206231,1.0755839593041765,0.003988036311032,0.0554314591802899,0.055296657755801
16,23,0.005025972866735,1.0405998478515777,1.0406119852048523,0.003697668010835,0.0536291937342055,0.0534987197463256
17,23,0.0055189482413971,1.010799496840134,1.010814563410104,0.0040603558568205,0.0520933787895467,0.0519668097352695
18,23,0.0056768164957626,0.975002073967904,0.9750186000724504,0.0041765014090492,0.0502484939086161,0.0501265097599872
19,23,0.0051145344802475,0.0399190858051585,0.0402453956927901,0.0037628238431397,0.0020573022288607,0.0020690489595165
20,23,0.0050874873302593,0.0385045431142319,0.0388391859823464,0.0037429249332277,0.001984401214918,0.00199675455942
21,23,0.005108919035978,0.0377120245099073,0.038056508593827,0.0037586924940074,0.0019435573364021,0.0019565164698578
22,23,0.0045884685748049,0.0371740766223663,0.0374561879612373,0.0033757909001207,0.0019158332198367,0.0019256534914014
25,23,0.0042433906251501,0.0344957820198579,0.0347557957923447,0.0031219129486243,0.0017778024672743,0.0017868241045572
30,23,0.00399509593067,0.0093974155431648,0.0102113765176969,0.0029392395889817,0.0004843127930546,0.0005249752821527
35,23,0.0033644385703666,0.0086864532604245,0.0093152518559248,0.0024752574687387,0.0004476720669604,0.0004789047747787
40,23,0.0034604519815406,0.0070807651144809,0.0078811142945017,0.0025458956772056,0.0003649200265547,0.0004051745808475
45,23,0.0035677143073881,0.0,0.0035677143073881,0.0026248098459786,0.0,0.0001834191327599
4,24,0.0450546339001712,1.976901201921042,1.9774145448521256,0.0331472299851017,0.1018831761027981,0.1016605113735322
5,24,0.0299247166659705,1.819164752235354,1.8194108619119147,0.0220159699391578,0.09375394310646,0.0935374118199156
6,24,0.0208871954366685,1.7718766709804643,1.771999777680015,0.0153669580895293,0.0913168663798266,0.0910999689072314
7,24,0.0166333632364552,1.6721505276163586,1.6722332539990414,0.0122373631499516,0.0861772993561712,0.0859708897054165
8,24,0.0119137237555003,1.5684813118318373,1.568526557753946,0.0087650682541899,0.0808345189693973,0.0806392429849133
9,24,0.0106102255816853,1.516040376022623,1.5160775041592405,0.0078060691455001,0.0781318805710526,0.0779427939154066
10,24,0.0093939272508454,1.2478903677591369,1.2479257252798452,0.0069112239983356,0.0643122852936925,0.0641568899745411
11,24,0.0084357993503763,1.2116136900271637,1.2116430565855274,0.0062063179071583,0.0624427011474542,0.0622915680757702
12,24,0.0068598015951952,1.1614641507281185,1.161484408119418,0.0050468376156806,0.0598581540092796,0.0597128706214884
13,24,0.0059124041044891,1.134023455809196,1.1340388683143654,0.0043498260145804,0.0584439482057266,0.0583018728017506
14,24,0.0052813037943504,1.1090438901703388,1.10905646497098,0.0038855180108756,0.0571565811473819,0.0570175068574218
15,24,0.0052950694848915,1.068802509397044,1.0688156257532295,0.003895645593119,0.0550826688648858,0.0549486921500421
16,24,0.0047271630037854,1.0346233332712025,1.0346341323478931,0.0034778300409837,0.0533211832545307,0.0531913934044939
17,24,0.0052411654085409,1.0069837141257,1.0069973536853158,0.0038559877230787,0.0518967255314644,0.0517705638374873
18,24,0.0054311060480394,0.9695594240768092,0.9695746354608598,0.0039957293104795,0.0499679971105053,0.0498466310528368
19,24,0.0048882811037352,0.0391221043603925,0.0394263153456492,0.0035963665432585,0.0020162283497974,0.0020269393638512
20,24,0.004885137757685,0.0376501039088283,0.0379657068320495,0.0035940539461863,0.0019403661463224,0.0019518482764535
21,24,0.0049197013499847,0.0369189666799211,0.0372453159751152,0.0036194827920983,0.0019026856679173,0.0019148123888115
22,24,0.0044071441992205,0.0364689390268535,0.0367342678399486,0.0032423884005528,0.0018794926795251,0.0018885389830187
25,24,0.0040993997949987,0.0337356845142567,0.0339838415769127,0.003015977182431,0.0017386294686727,0.0017471373021605
30,24,0.0038431938265565,0.0092725873108558,0.0100374804720072,0.0028274834044475,0.0004778795445126,0.000516035143133
35,24,0.0032265857183073,0.0085783303154994,0.0091650753624507,0.0023738374860254,0.0004420997555936,0.000471184077486
40,24,0.0033349597734109,0.0069728338556455,0.0077293187713217,0.0024535695672337,0.000359357594077,0.0003973706479034
45,24,0.0034491806616654,0.0,0.0034491806616654,0.0025376032331261,0.0,0.0001773252203476
4,25,0.0425099882647879,1.992175281820308,1.9926287794263375,0.0312751039282453,0.10267035341377,0.1024426877113152
5,25,0.0282326586115892,1.819873777357009,1.8200927582197417,0.0207711027052792,0.0937904839974568,0.0935724686710639
6,25,0.0198461266336467,1.7583445205513617,1.7584565168622617,0.0146010313899463,0.0906194625521198,0.0904036987073473
7,25,0.0158442425652199,1.6642089653672048,1.6642843868855612,0.0116567976872871,0.0857680165936459,0.0855622318963089
8,25,0.0112293500858673,1.5590009164285648,1.5590413579275104,0.008261566406337,0.0803459296592906,0.0801516010449135
9,25,0.0100660238402678,1.505787557649142,1.5058212024031674,0.007405693452269,0.077603483047251,0.0774155089897252
10,25,0.0089024213594006,1.243898758561677,1.2439306148886848,0.0065496172686293,0.0641065705000532,0.0639514980568897
11,25,0.0080180247296337,1.2078362202845847,1.2078628331693615,0.0058989561501773,0.0622480224176157,0.0620972236745954
12,25,0.0064800352052953,1.1573229940981271,1.1573411353289558,0.004767438966154,0.0596447320184423,0.0594998615527856
13,25,0.0055721376140157,1.131021150945583,1.1310348768291192,0.0040994879108254,0.0582892189988059,0.058147435123851
14,25,0.0049706774868394,1.1059966447361025,1.106007814530347,0.0036569865422302,0.0569995358469374,0.0568607732258215
15,25,0.0049823523049915,1.0659549114868356,1.0659665553653166,0.0036655758447907,0.0549359127603957,0.0548022190934297
16,25,0.0044377501263075,1.0316366132918953,1.0316461580942151,0.0032649055451002,0.0531672572427878,0.0530377791856693
17,25,0.0049713494973131,1.00441781755978,1.0044301202907926,0.0036574809483277,0.0517644874148437,0.0516385802529719
18,25,0.0051898435361784,0.0391969851831443,0.0395390708461598,0.003818229611222,0.0020200874683228,0.0020327362170563
19,25,0.0046850913801515,0.0382597903089519,0.0385455786793419,0.0034468774471278,0.0019717874367799,0.0019816599660055
20,25,0.0046850619407651,0.0368652649811094,0.0371617756238345,0.0034468557882211,0.0018999180538192,0.0019105175105051
21,25,0.0047278447988945,0.0120950108035057,0.0129862158760492,0.0034783316457539,0.0006233382398985,0.0006676320603604
22,25,0.0046316531532331,0.0115978667870949,0.0124885037111358,0.003407562308055,0.0005977170245726,0.0006420442677887
25,25,0.0039285920054416,0.0331091115831818,0.0333413722718907,0.0028903118602748,0.0017063379003252,0.0017141074257189
30,25,0.0036892338001083,0.0091706973444141,0.0098849449070142,0.0027142131819772,0.0004726284609562,0.0005081931640294
35,25,0.0030868060951572,0.0084926734141057,0.0090362532936919,0.0022709999549059,0.0004376852723808,0.0004645612287666
40,25,0.0032072988157953,0.0068908188112882,0.0076006677064456,0.0023596478824724,0.0003551308005482,0.0003907565906345
45,25,0.003328346239004,0.0,0.003328346239004,0.0024487039113172,0.0,0.0001711130230968
4,26,0.0401098455148783,1.9714883353431691,1.971896309672851,0.0295092903627726,0.1016042142415587,0.1013768143552894
5,26,0.0266758991186791,1.818180053245215,1.818375733893456,0.0196257762321506,0.0937031948644522,0.0934841950354191
6,26,0.0188853276647429,1.7536329122286558,1.7537345997763063,0.0138941601619552,0.0903766413023764,0.090160941058542
7,26,0.0154913919211392,1.6506076248881347,1.6506803187057462,0.0113972012720626,0.0850670469316736,0.0848628355398288
8,26,0.0105783678132178,1.5491843736800217,1.5492204896398551,0.0077826310063613,0.0798400163882589,0.079646702112692
9,26,0.0095447907819962,1.4957747579691814,1.495805211118358,0.0070222160923897,0.0770874553205826,0.0769005786234157
10,26,0.0084258308562414,1.239315958644767,1.2393446009795726,0.0061989839674702,0.0638703876242855,0.0637157273024061
11,26,0.007610991994977,1.2019773375667755,1.202001433952249,0.0055994973265405,0.0619460743085629,0.0617958843103597
12,26,0.0061085115612069,1.152093377537051,1.152109571385562,0.0044941046027501,0.0593752142779885,0.0592309025390303
13,26,0.0052378973252962,1.126398978729018,1.126411157104796,0.0038535833553689,0.0580510070004217,0.0579097258823334
14,26,0.0046650654977053,1.1021463299174097,1.1021562028072578,0.0034321441672487,0.0568011029144556,0.0566627586929554
15,26,0.0046787792865323,1.061717307490211,1.061727616670055,0.0034422335647838,0.054717520180219,0.0545842917617211
16,26,0.0041554272308425,1.0275418274553685,1.027550229792096,0.0030571972333032,0.0529562250545931,0.0528272041361296
17,26,0.0047075352971011,0.0423361159690782,0.0425970375016936,0.0034633897037481,0.0021818682464225,0.0021899488029423
18,26,0.0049518872497413,0.0385699850734435,0.0388865649794348,0.003643162341329,0.0019877738845529,0.0019991903527062
19,26,0.0044679617810472,0.0376736666629965,0.0379376836708763,0.0032871326187927,0.0019415804954412,0.0019504075826432
20,26,0.0044838333613535,0.0362316148892416,0.0365080084241075,0.0032988095291812,0.0018672617512004,0.0018769067999859
21,26,0.0045120078287572,0.0120261031581771,0.0128446631648278,0.0033195378199228,0.0006197869598664,0.0006603547188203
22,26,0.0043507981725625,0.0117284950968194,0.0125094780856153,0.0032009339586297,0.0006044491905862,0.000643122577666
25,26,0.0037542791878771,0.0326115779121713,0.0328269649243141,0.002762067847329,0.0016806966034454,0.0016876613200477
30,26,0.0035331222930942,0.0090873713337818,0.009750039533048,0.0025993600896674,0.0004683341044112,0.0005012575675759
35,26,0.0029450048269486,0.0084192384680105,0.0089194523269076,0.0021666750754738,0.000433900669722,0.0004585563948064
40,26,0.0030772364334813,0.0068253812239116,0.0074870029330347,0.0022639594410011,0.0003517583562237,0.0003849129909603
45,26,0.0032201864706704,0.0,0.0032201864706704,0.0023691294834341,0.0,0.0001655524402704
4,27,0.0378667478658817,1.965852048134049,1.966216713830592,0.0278590167457441,0.1013137379943215,0.1010848216523824
5,27,0.0252308019387671,1.8163039098154063,1.816479145538755,0.0185626010506698,0.0936065044222249,0.0933866898650916
6,27,0.0179877407680485,1.7469872704168397,1.7470798727638124,0.0132337948072557,0.0900341461415806,0.0898188160585502
7,27,0.0147320205153333,1.64182444982369,1.6418905433881172,0.0108385226977759,0.084614390131747,0.0844109459469385
8,27,0.0099553517383004,1.5387664611836622,1.5387986648980183,0.0073242706706528,0.0793031104404762,0.0791109075139021
9,27,0.0090418415967258,1.4853232618165553,1.4853507824728918,0.0066521903953233,0.0765488185783817,0.0763631078310707
10,27,0.0079620331302644,1.2354601430692629,1.2354857988193515,0.0058577624646256,0.0636716712003604,0.0635173431032413
11,27,0.0072124783462261,1.1968452119670498,1.1968669438380974,0.0053063060957202,0.0616815809409882,0.0615319159421661
12,27,0.0057440103029848,1.1526380381362344,1.1526523502829933,0.0042259366921436,0.0594032843462797,0.059258807249461
13,27,0.0049091854803006,1.1233569420596543,1.1233676688314016,0.0036117461417088,0.0578942301430882,0.0577532576420051
14,27,0.0045850214291298,1.0978387921370047,1.0978483665526595,0.0033732547940514,0.0565791061703472,0.0564412892809417
15,27,0.0043820629385477,1.0581146716723997,1.0581237455439638,0.00322393581879,0.0545318518326538,0.0543990137771141
16,27,0.0038782954874322,1.024213592319975,1.0242209350862126,0.00285330811381,0.052784698442094,0.0526560423515688
17,27,0.0044480545601391,0.0418250202907045,0.0420608786366597,0.0032724866396185,0.0021555280069839,0.0021623844338328
18,27,0.004715912176111,0.0380801561550692,0.0383710583701733,0.00346955267326,0.0019625296660242,0.0019726877330859
19,27,0.0042516867974742,0.0372102358142343,0.0374523495921784,0.0031280165412677,0.0019176967491366,0.0019254561576848
20,27,0.0042809004510186,0.0356906496263316,0.0359464682468403,0.0031495093736119,0.0018393821287423,0.0018480375566973
21,27,0.0047177582853268,0.0111456633919053,0.0121030184534449,0.0034709108777655,0.0005744119053782,0.0006222261530055
22,27,0.0040464807017825,0.0119389232319473,0.0126060260989826,0.0029770439761969,0.0006152939848163,0.0006480861906002
25,27,0.0038997432538569,0.0109387945396251,0.0116131487300445,0.0028690874906421,0.0005637505452219,0.0005970415468151
30,27,0.0033747862956546,0.0090391320521301,0.0096485797295345,0.0024828704132963,0.0004658480058531,0.0004960414354624
35,27,0.0028010861268676,0.0083766638713138,0.0088325863201615,0.0020607923762311,0.0004317065109402,0.0004540905418118
40,27,0.002944385211539,0.0067852115660273,0.0073965194699723,0.002166219217048,0.0003496881403099,0.0003802611615552
45,27,0.0030947378051153,0.0,0.0030947378051153,0.0022768354082521,0.0,0.0001591030209897
4,28,0.0357788186048735,1.9300810953102456,1.9304126911970811,0.0263229023571418,0.0994702172951733,0.0992441073420584
5,28,0.0238772578444144,1.8112555648334228,1.811412941485792,0.0175667825630555,0.0933463288401942,0.0931262321395794
6,28,0.0171393340451895,1.7349618150651862,1.735046470993154,0.0126096118913358,0.0894143925675941,0.0892001689565791
7,28,0.0140084186680666,1.6318170449476173,1.631877171840808,0.0103061602131059,0.0840986404360464,0.0838961502634928
8,28,0.0093552725421984,1.5443308186522813,1.5443591546539828,0.0068827852694721,0.079589879658545,0.0793967768747552
9,28,0.0085530732917951,1.4739355377821366,1.473960353808694,0.0062925977405731,0.0759619316403388,0.0757775165063883
10,28,0.0075089824604438,1.2301873551347606,1.2302102720880883,0.0055244476988077,0.0633999285451576,0.0632461239263312
11,28,0.0068204914002712,1.1917547962737869,1.191774313175325,0.0050179166377676,0.0614192371688214,0.061270099602865
12,28,0.0053854082339522,1.149787031732808,1.1497996438348674,0.0039621088851816,0.0592563525789317,0.0591121472599965
13,28,0.0045855744557529,1.120048053498813,1.1200574403304366,0.0033736616623151,0.0577237005912719,0.057583076066752
14,28,0.004249568918868,1.0947223405299429,1.0947305886341865,0.0031264583927897,0.0564184942047165,0.0562810017487364
15,28,0.0040903216557889,1.0547777047383924,1.0547856356361889,0.0030092982874501,0.0543598752111331,0.0542273987957593
16,28,0.0036047877839899,0.0464743169438868,0.0466139102668769,0.0026520852436212,0.0023951379122285,0.002396459542177
17,28,0.0041914911627523,0.0413973225613021,0.0416089763562133,0.0030837298969095,0.0021334858315625,0.0021391517651743
18,28,0.0044807796850321,0.037649745276558,0.0379154415242062,0.0032965629031949,0.0019403476635603,0.0019492640955527
19,28,0.0040357962410164,0.0368186992991415,0.0370392260904518,0.0029691832913433,0.0018975182072453,0.0019042171379986
20,28,0.0040758655716672,0.0352486834959061,0.0354835506728521,0.0029986627744388,0.0018166046054883,0.0018242385827199
21,28,0.0044026138707494,0.011340932684883,0.0121655153223349,0.0032390553840185,0.0005844754612831,0.0006254391685399
22,28,0.0037217976515477,0.0338836045735328,0.0340873941018465,0.0027381707947558,0.0017462527962491,0.0017524610228069
25,28,0.003629045281719,0.0111332568224926,0.0117097983386711,0.0026699317731895,0.0005737725104023,0.0006020103828452
30,28,0.003214182037008,0.0090212918574369,0.0095767777954844,0.0023647119501793,0.0004649285791787,0.0004923500388596
35,28,0.0026549451865933,0.0083608361470227,0.0087722468627586,0.0019532747484496,0.000430890800565,0.0004509884405799
40,28,0.0007897851928362,0.0103871296817392,0.0104171120602637,0.0005810543591093,0.0005353194998004,0.0005355523159464
45,28,0.0029671153210374,0.0,0.0029671153210374,0.0021829420289301,0.0,0.0001525418439073
4,29,0.0338320392026117,1.9303557894637968,1.9306522423246,0.0248906335982831,0.0994843741548046,0.0992564228629425
5,29,0.0225984444072399,1.805016588716195,1.8051580471610449,0.0166259443086823,0.0930247919308965,0.0928046628675739
6,29,0.0166707947780948,1.716927065183938,1.717007997232297,0.0122649019803009,0.0884849391400097,0.0882727961547046
7,29,0.0133136083400571,1.6178079332767017,1.6178627139346726,0.0097949799915645,0.083376655548777,0.083175655432973
8,29,0.0087735910075777,1.5303227542102784,1.530347904220769,0.0064548352466424,0.0788679487421102,0.0786764469430617
9,29,0.0080749270666192,1.24648465828152,1.2465108133419174,0.0059408198762243,0.0642398395153611,0.064084148185758
10,29,0.0070648043671184,1.221494082987287,1.2215145133127556,0.0051976605930369,0.06295190505453,0.062799067801361
11,29,0.0064332971464291,1.1848411432935175,1.1848586085070505,0.0047330532204008,0.0610629295681087,0.0609145575265131
12,29,0.0050317330563269,1.145694370287027,1.1457054195756156,0.0037019058508224,0.0590454298750533,0.0589016598167049
13,29,0.0042667914384018,1.1164340557576995,1.1164422091468795,0.0031391292052343,0.057537446686456,0.0573972140522287
14,29,0.0039234023410458,1.0909156523867392,1.090922707485876,0.0028864937624593,0.0562223096517983,0.0560852354407588
15,29,0.0038020144576761,1.0505984878104269,1.050605367349459,0.0027971872530251,0.054144491714057,0.0540124877581047
16,29,0.0033336058358945,0.0461841880550413,0.0463043427139672,0.0024525734593008,0.0023801855956201,0.0023805444191618
17,29,0.0039366386088627,0.0410439968997456,0.0412323514372284,0.0028962318421082,0.002115276555063,0.002119789167706
18,29,0.0042455460251385,0.0372748130291944,0.0375158146308056,0.0031234987020295,0.0019210248526137,0.0019287189476233
19,29,0.0038176213327375,0.0365051802589656,0.0367042561344014,0.0028086694166169,0.0018813604369173,0.0018869960565033
20,29,0.0038683605531783,0.0348867862409585,0.0351005992483279,0.0028459988645254,0.0017979535764328,0.001804550734388
21,29,0.004080695836607,0.0115890809126056,0.012286532257306,0.0030022164578003,0.000597264228653,0.000631660748899
22,29,0.0034536768033745,0.0338160552293472,0.0339919619136117,0.0025409110980531,0.0017427715187211,0.0017475547753624
25,29,0.0033438370386793,0.0113776648808122,0.0118588576296923,0.002460100676867,0.0005863685213828,0.0006096736438391
30,29,0.0030512667795524,0.0090346531079484,0.0095359942187987,0.0022448532577542,0.0004656171753703,0.0004902533215717
35,29,0.0025064602089732,0.0083697378557862,0.0087369820048886,0.0018440325845157,0.0004313495662133,0.0004491754451744
40,29,0.0028059763083707,0.0,0.0028059763083707,0.0020643901409208,0.0,0.0001442575544685
45,29,0.0028371896221849,0.0,0.0028371896221849,0.0020873541471069,0.0,0.0001458622566552
4,30,0.0320086914819336,1.9231821513625984,1.9234485029888528,0.0235491749955111,0.099114667751039,0.0988860726869613
5,30,0.0213802626246774,1.7871757321550026,1.787303615291389,0.0157297134836859,0.0921053311459658,0.0918867518109984
6,30,0.015832140700057,1.7018322224870988,1.7019058640754854,0.0116478942011619,0.087706999142183,0.087496383043175
7,30,0.0126415151044197,1.6025134742752054,1.6025633351408377,0.0093005130050506,0.0825884279639426,0.0823891017606903
8,30,0.0082062755878512,1.5101749162010591,1.5101972124467389,0.0060374545453935,0.0778295934990717,0.0776404832724134
9,30,0.007604333593084,1.2359520830649655,1.235975476100567,0.0055945986610809,0.0636970242170744,0.0635425178158204
10,30,0.0066278216844635,1.2135643641521685,1.2135824627771852,0.0048761672364698,0.0625432326637504,0.0623912745463827
11,30,0.0060493802550678,1.1759522563608769,1.175967815988902,0.004450600997588,0.0606048247160119,0.060457474556094
12,30,0.0049081361189061,1.1369534705862632,1.1369640645501118,0.003610974114051,0.0585949518123943,0.0584522595509368
13,30,0.0041916415402598,1.1109507842105817,1.110958691759918,0.0030838405314302,0.0572548563778905,0.0571153019043002
14,30,0.0036053214288855,1.085227587263261,1.0852335760101806,0.0026524778525174,0.0559291649361714,0.0557927525030784
15,30,0.0035158921067379,0.0467215976916976,0.0468536998343894,0.0025866836366503,0.0024078819724534,0.0024087873214577
16,30,0.0030636899886738,0.0459693822655262,0.0460713609764328,0.0022539931604513,0.0023691151910597,0.0023685666360307
17,30,0.003682475523021,0.0407450894208727,0.0409111590876201,0.0027092410371494,0.0020998718179528,0.0021032764043122
18,30,0.0040094355899656,0.0369605122714676,0.0371773458051995,0.0029497894468639,0.001904826795059,0.0019113179863607
19,30,0.0035968067308131,0.0362749287852812,0.0364528116478831,0.0026462134878821,0.0018694940111098,0.0018740690882315
20,30,0.0036580251068116,0.0345852984353686,0.0347782117933855,0.0026912525751607,0.001782415857522,0.0017879765296441
21,30,0.0038025052259013,0.011789740866186,0.0123877776733691,0.002797548317045,0.000607605601994,0.0006368658591769
22,30,0.0031336421731861,0.0339696928428341,0.0341139230389304,0.0023054578145228,0.0017506895107865,0.0017538248973253
25,30,0.0030495459592951,0.0116567052669814,0.0120490044501247,0.0022435872298256,0.0006007493719667,0.0006194492485809
30,30,0.0028860190105986,0.0090762186224953,0.0095240143958767,0.0021232785088799,0.0004677593292798,0.0004896374290025
35,30,0.0023554723762874,0.0084043634323198,0.0087282057043798,0.001732949040344,0.0004331340578754,0.0004487242483325
40,30,0.0025933047011179,0.0067077452709579,0.00719159758975,0.0019079251102087,0.0003456957747962,0.0003697259588132
45,30,0.0027047737959201,0.0,0.0027047737959201,0.0019899342489319,0.0,0.0001390546499007
4,31,0.0302916745534206,1.869986992701086,1.8702323220441093,0.0222859452211035,0.0963731591149673,0.0961501849681858
5,31,0.0204125959746789,1.7776222174179594,1.7777394133934166,0.0150177896210377,0.0916129734988517,0.0913950483093938
6,31,0.0150207006313568,1.6942091973391875,1.6942757820957457,0.0110509080923428,0.0873141327648314,0.0871041142405096
7,31,0.0119868601530028,1.5940653456928815,1.5941104137277609,0.0088188755716274,0.0821530383899692,0.0819545301046403
8,31,0.0076497822572234,1.501007479744038,1.501026972914255,0.0056280357837992,0.0773571330938404,0.07716903370069
9,31,0.0071386582249619,1.231890571291414,1.231911254952214,0.0052519957545798,0.0634877068678481,0.0633335728571863
10,31,0.0061965968337045,1.2098554028294937,1.209871271486366,0.0045589099853051,0.0623520846391403,0.0622004791436625
11,31,0.0058213225526583,1.1722387073024907,1.1722531615203589,0.0042828162336858,0.0604134402541509,0.060266501108553
12,31,0.0045275337129428,1.1361382076656044,1.1361472287864516,0.003330960397564,0.0585529357644325,0.0584102653511581
13,31,0.003848756400414,1.1081901511140004,1.1081968344801842,0.0028315758561889,0.0571125821622337,0.0569733125454532
14,31,0.0032945285550368,1.0826390581600909,1.0826440708617806,0.0024238238390363,0.055795760410842,0.0556596239093416
15,31,0.0032309685095389,0.0466951532454806,0.0468067996569788,0.002377061957658,0.0024065191101272,0.0024063761446858
16,31,0.0027941872856692,0.0459630315302061,0.0460478854024169,0.0020557168167151,0.0023687878944379,0.0023673597374239
17,31,0.0034281370480379,0.0406717223784471,0.0408159420429028,0.0025221211963134,0.0020960907148322,0.0020983812175733
18,31,0.0037718214092827,0.0368701465463361,0.037062573346866,0.0027749738682428,0.0019001696341051,0.0019054174396917
19,31,0.0033730419719384,0.0362025209024131,0.0363593169880034,0.0024815870935934,0.0018657623400105,0.0018692624507165
20,31,0.0038673207926995,0.0120916502642885,0.012695045341688,0.0028452339003755,0.0006231650484368,0.00065266274323
21,31,0.0035206559326659,0.0120219483172916,0.0125268615199437,0.0025901884400407,0.0006195728326327,0.0006440162743508
22,31,0.0036938590641796,0.0112946016555943,0.0118832916881046,0.0027176160437616,0.0005820877079591,0.0006109298189186
25,31,0.00279725520123,0.0315227532108567,0.0316466207777921,0.0020579739186792,0.0016245820547359,0.0016269788547323
30,31,0.0029601923106713,0.0086570631964144,0.009149179291219,0.00217784868787,0.0004461573968978,0.0004703668473638
35,31,0.002201754029066,0.0084554986327828,0.0087374583222754,0.0016198566241551,0.000435769402843,0.0004491999330438
40,31,0.0023930808734331,0.0068334339126482,0.007240349101067,0.0017606180589636,0.0003521733660906,0.000372232314187
45,31,0.0003194626830578,0.0090094105228014,0.0090150726216837,0.0002350324952243,0.0004643162531263,0.0004634723129633
4,32,0.0286656747166566,1.8829697760615869,1.8831879615344784,0.0210896778035415,0.0970422503179758,0.0968162450713598
5,32,0.0192246500347208,1.7836897067266255,1.7837933055854516,0.0141438036650335,0.0919256725255587,0.0917062838961071
6,32,0.0142297228507699,1.6967383912919225,1.6967980591385383,0.0104689763322421,0.0874444793459525,0.0872337865819331
7,32,0.0113450729875651,1.5926701266179657,1.592710533305528,0.0083467051213828,0.0820811332534993,0.0818825610984669
8,32,0.007101023871386,1.5003999615807513,1.5004167651861071,0.005224307713077,0.0773258235473867,0.0771376624185028
9,32,0.0067507512841266,1.2322917360925816,1.2323102269659896,0.0049666080049163,0.0635083816208625,0.0633540843372144
10,32,0.0057699422992987,1.2126100210852233,1.2126237485182465,0.0042450151702352,0.0624940488691037,0.062341986256237
11,32,0.0054130246535728,1.1734943021434394,1.1735067865159614,0.0039824266135324,0.060478149603394,0.0603309510027117
