time,totalcity_aw,totalcity_bk,totalcity_harv,totalcity_mcd,totalcity_wend,lagtotalcity_aw,lagtotalcity_bk,lagtotalcity_harv,lagtotalcity_mcd,lagtotalcity_wend,totalcity_population,totalcity_income,totalcity_value,change_aw,change_bk,change_harv,change_mcd,change_wend,cityid,timeindex,lagtotalcity2_aw,lagtotalcity2_bk,lagtotalcity2_harv,lagtotalcity2_mcd,lagtotalcity2_wend,lagtotal_aw,lagtotal_bk,lagtotal_harv,lagtotal_mcd,lagtotal_wend,lagtotal2_aw,lagtotal2_bk,lagtotal2_harv,lagtotal2_mcd,lagtotal2_wend
1980,8,0,1,6,0,6,0,1,0,0,76.49182,314.0574,0.836745,2,0,0,6,0,20,11,36,0,1,0,0,55,14,10,200,18,3025,196,100,40000,324
1980,1,0,1,3,0,1,0,1,3,0,30.83452,143.838,0.7354962,0,0,0,0,0,12,11,1,0,1,9,0,60,14,10,197,18,3600,196,100,38809,324
1980,1,2,1,5,1,1,1,0,5,0,30.67046,124.6465,0.3864466,0,1,1,0,1,30,11,1,1,0,25,0,60,13,11,195,18,3600,169,121,38025,324
1980,0,2,0,8,1,0,2,0,8,0,84.37334,439.7632,1.88547,0,0,0,0,1,18,11,0,4,0,64,0,61,12,11,192,18,3721,144,121,36864,324
1980,1,2,1,46,2,1,2,1,43,1,374.961,1619.258,11.98,0,0,0,3,1,27,11,1,4,1,1849,1,60,12,10,157,17,3600,144,100,24649,289
1980,17,1,2,29,6,17,1,2,29,6,187.0164,867.238,5.4,0,0,0,0,0,28,11,289,1,4,841,36,44,13,9,171,12,1936,169,81,29241,144
1980,2,0,0,7,3,2,0,0,7,3,56.92514,205.657,1.175839,0,0,0,0,0,9,11,4,0,0,49,9,59,14,11,193,15,3481,196,121,37249,225
1981,3,0,0,4,0,3,0,0,4,0,37.84302,60.60724,0.1470956,0,0,0,0,0,23,12,9,0,0,16,0,63,16,13,212,33,3969,256,169,44944,1089
1981,0,1,1,5,0,0,1,0,4,0,23.7921,57.43886,0.2847002,0,0,1,1,0,11,12,0,1,0,16,0,66,15,13,212,33,4356,225,169,44944,1089
1981,5,1,0,10,0,3,1,0,6,0,159.7014,546.7356,1.800829,2,0,0,4,0,6,12,9,1,0,36,0,63,15,13,210,33,3969,225,169,44100,1089
1981,0,2,0,1,0,0,0,0,1,0,54.68882,120.2313,0.961407,0,2,0,0,0,3,12,0,0,0,1,0,66,16,13,215,33,4356,256,169,46225,1089
1981,1,0,0,2,0,1,0,0,2,0,41.00376,112.9996,0.5985764,0,0,0,0,0,29,12,1,0,0,4,0,65,16,13,214,33,4225,256,169,45796,1089
1981,1,0,1,3,0,1,0,1,3,0,44.31226,138.1632,0.8552314,0,0,0,0,0,12,12,1,0,1,9,0,65,16,12,213,33,4225,256,144,45369,1089
1981,0,1,0,1,1,0,1,0,1,1,21.45638,34.34508,0.2588604,0,0,0,0,0,2,12,0,1,0,1,1,66,15,13,215,32,4356,225,169,46225,1024
1981,8,0,0,14,4,8,0,0,14,4,119.4314,264.5532,0.8762682,0,0,0,0,0,31,12,64,0,0,196,16,58,16,13,202,29,3364,256,169,40804,841
1981,0,1,0,5,4,0,1,0,5,4,52.2085,138.2251,0.56247,0,0,0,0,0,13,12,0,1,0,25,16,66,15,13,211,29,4356,225,169,44521,841
1981,1,0,0,6,0,1,0,0,6,0,60.60846,143.1139,0.784361,0,0,0,0,0,16,12,1,0,0,36,0,65,16,13,210,33,4225,256,169,44100,1089
1981,0,0,0,1,0,0,0,0,1,0,17.69605,36.31682,0.2544716,0,0,0,0,0,7,12,0,0,0,1,0,66,16,13,215,33,4356,256,169,46225,1089
1981,17,1,2,30,6,17,1,2,29,6,275.216,848.8288,4.62,0,0,0,1,0,28,12,289,1,4,841,36,49,15,11,187,27,2401,225,121,34969,729
1981,1,2,1,46,2,1,2,1,46,2,535.998,1668.094,14.36,0,0,0,0,0,27,12,1,4,1,2116,4,65,14,12,170,31,4225,196,144,28900,961
1981,6,0,0,6,3,4,0,0,5,3,143.2409,397.165,1.799479,2,0,0,1,0,5,12,16,0,0,25,9,62,16,13,211,30,3844,256,169,44521,900
1981,1,0,0,2,0,1,0,0,2,0,15.95679,54.73124,0.2365016,0,0,0,0,0,10,12,1,0,0,4,0,65,16,13,214,33,4225,256,169,45796,1089
1981,1,1,3,6,2,1,1,2,4,2,40.2341,148.5103,0.5803102,0,0,1,2,0,8,12,1,1,4,16,4,65,15,11,212,31,4225,225,121,44944,961
1981,1,2,1,5,1,1,2,1,5,1,43.6423,111.8753,0.3739822,0,0,0,0,0,30,12,1,4,1,25,1,65,14,12,211,32,4225,196,144,44521,1024
1981,0,1,0,2,2,0,1,0,2,2,20.04128,40.79522,0.2179304,0,0,0,0,0,4,12,0,1,0,4,4,66,15,13,214,31,4356,225,169,45796,961
1981,2,1,1,2,0,2,0,1,2,0,29.44348,65.08902,0.1580261,0,1,0,0,0,25,12,4,0,1,4,0,64,16,12,214,33,4096,256,144,45796,1089
1981,8,0,1,6,0,8,0,1,6,0,109.0295,300.7212,0.827201,0,0,0,0,0,20,12,64,0,1,36,0,58,16,12,210,33,3364,256,144,44100,1089
1981,0,2,0,4,1,0,2,0,4,1,35.43254,63.79728,0.3899974,0,0,0,0,0,17,12,0,4,0,16,1,66,14,13,212,32,4356,196,169,44944,1024
1981,0,3,1,9,1,0,2,0,8,1,121.1354,430.792,2.02,0,1,1,1,0,18,12,0,4,0,64,1,66,14,13,208,32,4356,196,169,43264,1024
1981,0,1,1,1,1,0,1,1,1,0,16.99675,40.87486,0.2762688,0,0,0,0,1,19,12,0,1,1,1,0,66,15,12,215,33,4356,225,144,46225,1089
1981,1,0,0,0,1,1,0,0,1,1,11.27229,20.78628,0.0828832,0,0,0,-1,0,1,12,1,0,0,1,1,65,16,13,215,32,4225,256,169,46225,1024
1981,2,0,1,38,2,2,0,1,34,2,422.0148,1061.2,7.28,0,0,0,4,0,15,12,4,0,1,1156,4,64,16,12,182,31,4096,256,144,33124,961
1981,4,0,0,4,0,4,0,0,4,0,38.02922,90.62077,0.1969471,0,0,0,0,0,21,12,16,0,0,16,0,62,16,13,212,33,3844,256,169,44944,1089
1981,0,2,2,10,4,2,0,0,7,3,81.05782,195.8911,1.380758,-2,2,2,3,1,9,12,4,0,0,49,9,64,16,13,209,30,4096,256,169,43681,900
1981,3,0,0,3,0,3,0,0,2,0,27.20344,76.2639,0.217875,0,0,0,1,0,24,12,9,0,0,4,0,63,16,13,214,33,3969,256,169,45796,1089
1981,0,1,0,3,0,0,0,0,3,0,16.17329,31.68012,0.0565074,0,1,0,0,0,26,12,0,0,0,9,0,66,16,13,213,33,4356,256,169,45369,1089
1981,1,0,1,2,0,1,0,1,2,0,19.5957,57.21112,0.1246059,0,0,0,0,0,14,12,1,0,1,4,0,65,16,12,214,33,4225,256,144,45796,1089
1981,1,0,1,2,0,1,0,1,2,0,20.30716,55.89878,0.1645971,0,0,0,0,0,22,12,1,0,1,4,0,65,16,12,214,33,4225,256,144,45796,1089
1982,9,1,3,12,0,5,1,0,10,0,160.566,547.4364,1.806863,4,0,3,2,0,6,13,25,1,0,100,0,63,22,18,223,35,3969,484,324,49729,1225
1982,1,0,0,3,0,1,0,0,2,0,41.4713,113.9693,0.6054444,0,0,0,1,0,29,13,1,0,0,4,0,67,23,18,231,35,4489,529,324,53361,1225
1982,1,0,1,2,0,1,0,1,2,0,19.70749,57.50374,0.1256394,0,0,0,0,0,14,13,1,0,1,4,0,67,23,17,231,35,4489,529,289,53361,1225
1982,7,0,2,6,0,8,0,1,6,0,109.1632,302.2796,0.8289798,-1,0,1,0,0,20,13,64,0,1,36,0,60,23,17,227,35,3600,529,289,51529,1225
1982,1,1,0,6,1,1,0,0,6,0,60.80562,143.8879,0.771378,0,1,0,0,1,16,13,1,0,0,36,0,67,23,18,227,35,4489,529,324,51529,1225
1982,0,1,1,2,1,0,1,1,1,1,17.14546,41.07892,0.2697302,0,0,0,1,0,19,13,0,1,1,1,1,68,22,17,232,34,4624,484,289,53824,1156
1982,0,1,0,2,2,0,1,0,2,2,20.09614,41.05084,0.2152356,0,0,0,0,0,4,13,0,1,0,4,4,68,22,18,231,33,4624,484,324,53361,1089
1982,0,1,0,2,1,0,0,0,1,0,17.82204,36.47256,0.248747,0,1,0,1,1,7,13,0,0,0,1,0,68,23,18,232,35,4624,529,324,53824,1225
1982,0,2,0,1,0,0,2,0,1,0,55.20762,120.2857,0.9350152,0,0,0,0,0,3,13,0,4,0,1,0,68,21,18,232,35,4624,441,324,53824,1225
1982,0,2,3,10,4,0,2,2,10,4,81.08977,196.9843,1.349879,0,0,1,0,0,9,13,0,4,4,100,16,68,21,16,223,31,4624,441,256,49729,961
1982,8,0,0,14,4,8,0,0,14,4,119.3756,265.8304,0.8738678,0,0,0,0,0,31,13,64,0,0,196,16,60,23,18,219,31,3600,529,324,47961,961
1982,8,0,0,6,3,6,0,0,6,3,144.1935,399.1996,1.80509,2,0,0,0,0,5,13,36,0,0,36,9,62,23,18,227,32,3844,529,324,51529,1024
1982,0,3,1,11,1,0,3,1,9,1,121.7882,432.1228,2,0,0,0,2,0,18,13,0,9,1,81,1,68,20,17,224,34,4624,400,289,50176,1156
1982,1,1,1,2,0,1,0,1,2,0,20.26018,55.99954,0.1655121,0,1,0,0,0,22,13,1,0,1,4,0,67,23,17,231,35,4489,529,289,53361,1225
1982,3,0,0,3,0,3,0,0,3,0,27.19346,76.42188,0.2180642,0,0,0,0,0,24,13,9,0,0,9,0,65,23,18,230,35,4225,529,324,52900,1225
1982,0,1,0,1,1,0,1,0,1,1,21.77658,34.4413,0.25187,0,0,0,0,0,2,13,0,1,0,1,1,68,22,18,232,34,4624,484,324,53824,1156
1982,0,2,1,5,1,1,2,1,5,1,43.66446,112.962,0.374256,-1,0,0,0,0,30,13,1,4,1,25,1,67,21,17,228,34,4489,441,289,51984,1156
1982,2,1,1,2,0,2,1,1,2,0,29.2972,65.22993,0.1585098,0,0,0,0,0,25,13,4,1,1,4,0,66,22,17,231,35,4356,484,289,53361,1225
1982,0,2,2,5,2,1,0,1,3,0,44.60286,138.8556,0.8379372,-1,2,1,2,2,12,13,1,0,1,9,0,67,23,17,230,35,4489,529,289,52900,1225
1982,1,0,0,2,0,1,0,0,2,0,16.19283,54.88876,0.2391796,0,0,0,0,0,10,13,1,0,0,4,0,67,23,18,231,35,4489,529,324,53361,1225
1982,1,3,2,6,4,0,1,0,5,4,52.71748,138.9946,0.5585506,1,2,2,1,0,13,13,0,1,0,25,16,68,22,18,228,31,4624,484,324,51984,961
1982,0,1,1,5,0,0,1,1,5,0,23.95354,57.67256,0.281338,0,0,0,0,0,11,13,0,1,1,25,0,68,22,17,228,35,4624,484,289,51984,1225
1982,5,0,0,4,0,4,0,0,4,0,37.95598,91.02066,0.1981167,1,0,0,0,0,21,13,16,0,0,16,0,64,23,18,229,35,4096,529,324,52441,1225
1982,0,2,0,4,1,0,2,0,4,1,35.4462,63.94326,0.3812108,0,0,0,0,0,17,13,0,4,0,16,1,68,21,18,229,34,4624,441,324,52441,1156
1982,17,1,2,30,6,17,1,2,30,6,115.855,354.6492,1.941667,0,0,0,0,0,28,13,289,1,4,900,36,51,22,16,203,29,2601,484,256,41209,841
1982,2,2,2,48,2,1,2,1,46,2,224.3146,691.7824,5.8,1,0,1,2,0,27,13,1,4,1,2116,4,67,21,17,187,33,4489,441,289,34969,1089
1982,1,0,0,0,1,1,0,0,0,1,4.747726,8.724142,0.0349591,0,0,0,0,0,1,13,1,0,0,0,1,67,23,18,233,34,4489,529,324,54289,1156
1982,4,0,0,4,0,3,0,0,4,0,15.81778,25.41969,0.0618249,1,0,0,0,0,23,13,9,0,0,16,0,65,23,18,229,35,4225,529,324,52441,1225
1982,0,1,0,3,0,0,1,0,3,0,6.745738,13.24752,0.0237797,0,0,0,0,0,26,13,0,1,0,9,0,68,22,18,230,35,4624,484,324,52900,1225
1982,1,1,3,6,2,1,1,3,6,2,16.8071,62.05048,0.2419968,0,0,0,0,0,8,13,1,1,9,36,4,67,22,15,227,33,4489,484,225,51529,1089
1982,1,3,2,38,2,2,0,1,38,2,175.985,442.5917,2.991667,-1,3,1,0,0,15,13,4,0,1,1444,4,66,23,17,195,33,4356,529,289,38025,1089
1983,0,1,0,2,1,0,1,0,2,1,7.479775,15.26244,0.1013352,0,0,0,0,0,7,14,0,1,0,4,1,74,32,28,243,38,5476,1024,784,59049,1444
1983,0,2,2,5,2,0,2,2,5,2,18.71087,58.14943,0.3421564,0,0,0,0,0,12,14,0,4,4,25,4,74,31,26,240,37,5476,961,676,57600,1369
1983,1,2,1,1,0,0,2,0,1,0,23.23112,50.14411,0.3790362,1,0,1,0,0,3,14,0,4,0,1,0,74,31,28,244,39,5476,961,784,59536,1521
1983,17,1,2,29,6,17,1,2,30,6,114.035,351.1891,1.941667,0,0,0,-1,0,28,14,289,1,4,900,36,57,32,26,215,33,3249,1024,676,46225,1089
1983,1,0,0,2,0,1,0,0,2,0,6.849987,22.93757,0.1008243,0,0,0,0,0,10,14,1,0,0,4,0,73,33,28,243,39,5329,1089,784,59049,1521
1983,2,7,2,40,3,1,3,2,38,2,176.1578,443.059,2.95,1,4,0,2,1,15,14,1,9,4,1444,4,73,30,26,207,37,5329,900,676,42849,1369
1983,3,0,0,3,0,3,0,0,3,0,11.32911,31.9096,0.0909413,0,0,0,0,0,24,14,9,0,0,9,0,71,33,28,242,39,5041,1089,784,58564,1521
1983,0,1,1,2,1,0,1,1,2,1,7.207504,17.2036,0.109755,0,0,0,0,0,19,14,0,1,1,4,1,74,32,27,243,38,5476,1024,729,59049,1444
1983,2,3,3,50,3,2,2,2,48,2,229.2075,693.5786,5.658333,0,1,1,2,1,27,14,4,4,4,2304,4,72,31,26,197,37,5184,961,676,38809,1369
1983,9,1,3,12,0,9,1,3,12,0,67.27329,228.4105,0.7554528,0,0,0,0,0,6,14,81,1,9,144,0,65,32,25,233,39,4225,1024,625,54289,1521
1983,1,1,1,2,0,1,1,1,2,0,8.422408,23.37691,0.0693542,0,0,0,0,0,22,14,1,1,1,4,0,73,32,27,243,39,5329,1024,729,59049,1521
1983,1,0,0,1,1,1,0,0,0,1,7.84476,13.27038,0.0515883,0,0,0,1,0,1,14,1,0,0,0,1,73,33,28,245,38,5329,1089,784,60025,1444
1983,7,0,2,8,0,7,0,2,6,0,45.54928,126.6103,0.3461676,0,0,0,2,0,20,14,49,0,4,36,0,67,33,26,239,39,4489,1089,676,57121,1521
1983,0,3,1,11,1,0,3,1,11,1,51.02937,180.6142,0.8282864,0,0,0,0,0,18,14,0,9,1,121,1,74,30,27,234,38,5476,900,729,54756,1444
1983,1,2,3,10,4,0,2,3,10,4,33.80503,82.5405,0.5500193,1,0,0,0,0,9,14,0,4,9,100,16,74,31,25,235,35,5476,961,625,55225,1225
1983,7,5,0,16,4,8,0,0,14,4,49.72315,111.3083,0.3631286,-1,5,0,2,0,31,14,64,0,0,196,16,66,33,28,231,35,4356,1089,784,53361,1225
1983,3,1,1,2,1,1,0,1,2,0,8.259314,24.08408,0.0527915,2,1,0,0,1,14,14,1,0,1,4,0,73,33,27,243,39,5329,1089,729,59049,1521
1983,1,3,2,6,4,1,3,2,6,4,22.18463,58.24189,0.2311213,0,0,0,0,0,13,14,1,9,4,36,16,73,30,26,239,35,5329,900,676,57121,1225
1983,0,1,0,3,0,0,2,0,4,1,10.90451,21.83218,0.1302904,0,-1,0,-1,-1,17,14,0,4,0,16,1,74,31,28,241,38,5476,961,784,58081,1444
1983,0,1,1,5,0,0,1,1,5,0,10.04994,24.12869,0.1158621,0,0,0,0,0,11,14,0,1,1,25,0,74,32,27,240,39,5476,1024,729,57600,1521
1983,3,2,3,6,2,1,1,3,6,2,16.85192,62.22386,0.2422182,2,1,0,0,0,8,14,1,1,9,36,4,73,32,25,239,37,5329,1024,625,57121,1369
1983,0,1,1,1,1,0,1,0,1,1,9.213851,14.39105,0.1021394,0,0,1,0,0,2,14,0,1,0,1,1,74,32,28,244,38,5476,1024,784,59536,1444
1983,4,2,0,4,0,4,0,0,4,0,15.86956,25.58961,0.0623746,0,2,0,0,0,23,14,16,0,0,16,0,70,33,28,241,39,4900,1089,784,58081,1521
1983,1,1,0,8,1,1,1,0,6,1,25.4224,60.2809,0.3161381,0,0,0,2,0,16,14,1,1,0,36,1,73,32,28,239,38,5329,1024,784,57121,1444
1983,5,0,0,4,0,5,0,0,4,0,15.78664,38.09526,0.0830506,0,0,0,0,0,21,14,25,0,0,16,0,69,33,28,241,39,4761,1089,784,58081,1521
1983,2,2,1,3,0,2,1,1,2,0,12.15407,27.24139,0.0662524,0,1,0,1,0,25,14,4,1,1,4,0,72,32,27,243,39,5184,1024,729,59049,1521
1983,0,1,0,2,2,0,1,0,2,2,8.396575,17.21284,0.0885822,0,0,0,0,0,4,14,0,1,0,4,4,74,32,28,243,37,5476,1024,784,59049,1369
1983,1,0,0,3,0,1,0,0,3,0,17.47971,47.90156,0.2552925,0,0,0,0,0,29,14,1,0,0,9,0,73,33,28,242,39,5329,1089,784,58564,1521
1983,0,1,0,3,0,0,1,0,3,0,6.752707,13.29548,0.0240211,0,0,0,0,0,26,14,0,1,0,9,0,74,32,28,242,39,5476,1024,784,58564,1521
1983,8,1,1,7,3,8,0,0,6,3,60.4976,167.2014,0.7545055,0,1,1,1,0,5,14,64,0,0,36,9,66,33,28,239,36,4356,1089,784,57121,1296
1983,0,2,1,5,1,0,2,1,5,1,18.20458,47.53307,0.1561086,0,0,0,0,0,30,14,0,4,1,25,1,74,31,27,240,38,5476,961,729,57600,1444
1984,1,9,3,41,3,2,7,2,40,3,176.359,443.5687,2.908333,-1,2,1,1,0,15,15,4,49,4,1600,9,78,41,30,216,38,6084,1681,900,46656,1444
1984,2,3,4,50,3,2,3,3,50,3,230.2158,690.6877,5.5,0,0,1,0,0,27,15,4,9,9,2500,9,78,45,29,206,38,6084,2025,841,42436,1444
1984,1,2,2,5,2,0,2,2,5,2,18.84281,58.44689,0.3353866,1,0,0,0,0,12,15,0,4,4,25,4,80,46,30,251,39,6400,2116,900,63001,1521
1984,0,1,1,2,1,0,1,0,2,1,7.53518,15.32865,0.0990992,0,0,1,0,0,7,15,0,1,0,4,1,80,47,32,254,40,6400,2209,1024,64516,1600
1984,8,3,4,8,3,8,1,1,7,3,60.93634,168.0907,0.7569374,0,2,3,1,0,5,15,64,1,1,49,9,72,47,31,249,38,5184,2209,961,62001,1444
1984,2,1,1,2,0,1,1,1,2,0,8.403333,23.42251,0.0697547,1,0,0,0,0,22,15,1,1,1,4,0,79,47,31,254,41,6241,2209,961,64516,1681
1984,4,2,0,4,0,4,2,0,4,0,15.92333,25.76282,0.0629393,0,0,0,0,0,23,15,16,4,0,16,0,76,46,32,252,41,5776,2116,1024,63504,1681
1984,0,2,0,8,1,1,1,0,8,1,25.51397,60.61376,0.311005,-1,1,0,0,0,16,15,1,1,0,64,1,79,47,32,248,40,6241,2209,1024,61504,1600
1984,2,1,1,5,0,0,1,1,5,0,10.12138,24.22824,0.1145375,2,0,0,0,0,11,15,0,1,1,25,0,80,47,31,251,41,6400,2209,961,63001,1681
1984,3,2,0,3,0,3,0,0,3,0,11.33027,31.9781,0.0910251,0,2,0,0,0,24,15,9,0,0,9,0,77,48,32,253,41,5929,2304,1024,64009,1681
1984,0,2,1,5,1,0,2,1,5,1,18.21752,48.01186,0.1563317,0,0,0,0,0,30,15,0,4,1,25,1,80,46,31,251,40,6400,2116,961,63001,1600
1984,2,1,3,10,4,1,2,3,10,4,33.82727,83.01265,0.538009,1,-1,0,0,0,9,15,1,4,9,100,16,79,46,29,246,37,6241,2116,841,60516,1369
1984,5,1,0,4,0,5,0,0,4,0,15.76058,38.26865,0.0835678,0,1,0,0,0,21,15,25,0,0,16,0,75,48,32,252,41,5625,2304,1024,63504,1681
1984,0,1,0,3,0,0,1,0,3,0,6.759779,13.34391,0.024269,0,0,0,0,0,26,15,0,1,0,9,0,80,47,32,253,41,6400,2209,1024,64009,1681
1984,1,4,2,6,4,1,3,2,6,4,22.41084,58.57643,0.2295378,0,1,0,0,0,13,15,1,9,4,36,16,79,45,30,250,37,6241,2025,900,62500,1369
1984,1,2,1,2,0,1,2,1,1,0,23.47178,50.17156,0.3689066,0,0,0,1,0,3,15,1,4,1,1,0,79,46,31,255,41,6241,2116,961,65025,1681
1984,0,1,0,3,0,0,1,0,3,0,10.96718,21.88598,0.1273628,0,0,0,0,0,17,15,0,1,0,9,0,80,47,32,253,41,6400,2209,1024,64009,1681
1984,0,1,1,2,1,0,1,1,2,1,7.272725,17.29342,0.1072111,0,0,0,0,0,19,15,0,1,1,4,1,80,47,31,254,40,6400,2209,961,64516,1600
1984,0,0,0,2,1,1,0,0,1,1,7.931517,13.34813,0.0522739,-1,0,0,1,0,1,15,1,0,0,1,1,79,48,32,255,40,6241,2304,1024,65025,1600
1984,2,2,1,3,0,2,2,1,3,0,12.10832,27.30753,0.066465,0,0,0,0,0,25,15,4,4,1,9,0,78,46,31,253,41,6084,2116,961,64009,1681
1984,17,1,2,29,6,17,1,2,29,6,115.272,352.2514,1.958333,0,0,0,0,0,28,15,289,1,4,841,36,63,47,30,227,35,3969,2209,900,51529,1225
1984,3,2,3,6,2,3,2,3,6,2,16.8987,62.39945,0.2424597,0,0,0,0,0,8,15,9,4,9,36,4,77,46,29,250,39,5929,2116,841,62500,1521
1984,8,6,0,17,4,7,5,0,16,4,49.71333,111.8678,0.3621625,1,1,0,1,0,31,15,49,25,0,256,16,73,43,32,240,37,5329,1849,1024,57600,1369
1984,0,1,1,1,1,0,1,1,1,1,9.361392,14.432,0.0994355,0,0,0,0,0,2,15,0,1,1,1,1,80,47,31,255,40,6400,2209,961,65025,1600
1984,2,3,1,11,1,0,3,1,11,1,51.32679,181.1858,0.8225537,2,0,0,0,0,18,15,0,9,1,121,1,80,45,31,245,40,6400,2025,961,60025,1600
1984,1,0,0,2,0,1,0,0,2,0,6.957849,23.00645,0.1020431,0,0,0,0,0,10,15,1,0,0,4,0,79,48,32,254,41,6241,2304,1024,64516,1681
1984,7,2,2,9,0,7,0,2,8,0,45.62324,127.2819,0.3469453,0,2,0,1,0,20,15,49,0,4,64,0,73,48,30,248,41,5329,2304,900,61504,1681
1984,0,1,0,2,2,0,1,0,2,2,8.420092,17.32302,0.0875059,0,0,0,0,0,4,15,0,1,0,4,4,80,47,32,254,39,6400,2209,1024,64516,1521
1984,1,0,1,3,0,1,0,0,3,0,17.68507,48.32647,0.2584885,0,0,1,0,0,29,15,1,0,0,9,0,79,48,32,253,41,6241,2304,1024,64009,1681
1984,4,1,1,2,1,3,1,1,2,1,8.308517,24.21061,0.0532445,1,0,0,0,0,14,15,9,1,1,4,1,77,47,31,254,40,5929,2209,961,64516,1600
1984,9,1,3,15,0,9,1,3,12,0,67.65513,228.7428,0.758127,0,0,0,3,0,6,15,81,1,9,144,0,71,47,29,244,41,5041,2209,841,59536,1681
1985,4,1,1,2,1,4,1,1,2,1,8.359134,24.33949,0.0537093,0,0,0,0,0,14,16,16,1,1,4,1,82,58,38,263,40,6724,3364,1444,69169,1600
1985,0,2,1,5,1,0,2,1,5,1,18.2324,48.50428,0.156609,0,0,0,0,0,30,16,0,4,1,25,1,86,57,38,260,40,7396,3249,1444,67600,1600
1985,8,6,0,17,4,8,6,0,17,4,49.71076,112.4413,0.3612132,0,0,0,0,0,31,16,64,36,0,289,16,78,53,39,248,37,6084,2809,1521,61504,1369
1985,6,2,2,9,0,7,2,2,9,0,91.41385,255.9302,0.695483,-1,0,0,0,0,20,16,49,4,4,81,0,79,57,37,256,41,6241,3249,1369,65536,1681
1985,1,2,2,2,0,1,2,1,2,0,47.4523,100.4028,0.7183648,0,0,1,0,0,3,16,1,4,1,4,0,85,57,38,263,41,7225,3249,1444,69169,1681
1985,0,2,0,8,1,0,2,0,8,1,51.2213,121.9039,0.6120092,0,0,0,0,0,16,16,0,4,0,64,1,86,57,39,257,40,7396,3249,1521,66049,1600
1985,2,1,1,2,0,2,1,1,2,0,16.769,46.93997,0.1403306,0,0,0,0,0,22,16,4,1,1,4,0,84,58,38,263,41,7056,3364,1444,69169,1681
1985,1,0,0,2,0,1,0,0,2,0,14.14177,46.15403,0.2066348,0,0,0,0,0,10,16,1,0,0,4,0,85,59,39,263,41,7225,3481,1521,69169,1681
1985,2,1,3,10,4,2,1,3,10,4,67.70897,166.9868,1.052808,0,0,0,0,0,9,16,4,1,9,100,16,84,58,36,255,37,7056,3364,1296,65025,1369
1985,2,0,1,3,0,1,0,1,3,0,35.79188,97.52456,0.523733,1,0,0,0,0,29,16,1,0,1,9,0,85,59,38,262,41,7225,3481,1444,68644,1681
1985,17,1,2,29,6,17,1,2,29,6,233.1125,706.7337,3.95,0,0,0,0,0,28,16,289,1,4,841,36,69,58,37,236,35,4761,3364,1369,55696,1225
1985,1,2,2,6,2,1,2,2,5,2,37.96128,117.4979,0.6576485,0,0,0,1,0,12,16,1,4,4,25,4,85,57,37,260,39,7225,3249,1369,67600,1521
1985,2,2,6,58,2,2,3,4,50,3,454.9932,1366.164,10.65,0,-1,2,8,-1,27,16,4,9,16,2500,9,84,56,35,215,38,7056,3136,1225,46225,1444
1985,0,1,0,2,2,0,1,0,2,2,16.88788,34.87015,0.1729043,0,0,0,0,0,4,16,0,1,0,4,4,86,58,39,263,39,7396,3364,1521,69169,1521
1985,0,1,1,2,1,0,1,1,2,1,14.67931,34.7715,0.2095058,0,0,0,0,0,19,16,0,1,1,4,1,86,58,38,263,40,7396,3364,1444,69169,1600
1985,2,1,1,5,0,2,1,1,5,0,20.39023,48.6578,0.2264988,0,0,0,0,0,11,16,4,1,1,25,0,84,58,38,260,41,7056,3364,1444,67600,1681
1985,0,0,0,2,1,0,0,0,2,1,16.04016,26.85557,0.1060001,0,0,0,0,0,1,16,0,0,0,4,1,86,59,39,263,40,7396,3481,1521,69169,1600
1985,0,1,1,1,1,0,1,1,1,1,19.0333,28.94677,0.1936603,0,0,0,0,0,2,16,0,1,1,1,1,86,58,38,264,40,7396,3364,1444,69696,1600
1985,4,2,3,6,2,3,2,3,6,2,33.89502,125.1546,0.4854422,1,0,0,0,0,8,16,9,4,9,36,4,83,57,36,259,39,6889,3249,1296,67081,1521
1985,10,1,4,16,0,9,1,3,15,0,136.097,458.1903,1.521768,1,0,1,1,0,6,16,81,1,9,225,0,77,58,36,250,41,5929,3364,1296,62500,1681
1985,2,1,1,2,1,0,1,1,2,1,15.18422,30.79102,0.1938685,2,0,0,0,0,7,16,0,1,1,4,1,86,58,38,263,40,7396,3364,1444,69169,1600
1985,0,2,2,5,1,0,1,0,3,0,29.60503,53.65735,0.2970753,0,1,2,2,1,17,16,0,1,0,9,0,86,58,39,262,41,7396,3364,1521,68644,1681
1985,5,3,0,4,0,5,1,0,4,0,31.4738,76.891,0.1682018,0,2,0,0,0,21,16,25,1,0,16,0,81,58,39,261,41,6561,3364,1521,68121,1681
1985,4,2,0,5,0,4,2,0,4,0,31.95833,51.87881,0.1270389,0,0,0,1,0,23,16,16,4,0,16,0,82,57,39,261,41,6724,3249,1521,68121,1681
1985,3,2,0,3,0,3,2,0,3,0,22.66815,64.09589,0.1822227,0,0,0,0,0,24,16,9,4,0,9,0,83,57,39,262,41,6889,3249,1521,68644,1681
1985,3,3,1,3,0,2,2,1,3,0,24.1389,54.75586,0.133369,1,1,0,0,0,25,16,4,4,1,9,0,84,57,38,262,41,7056,3249,1444,68644,1681
1985,3,3,1,11,1,2,3,1,11,1,103.2764,363.5325,1.633842,1,0,0,0,0,18,16,4,9,1,121,1,84,56,38,254,40,7056,3136,1444,64516,1600
